id,created_at,text
907969359695491072,2017-09-13 14:08:59,"b""Michelle and I want the @ObamaFoundation to inspire and empower people to change the world. Here's how we're gettin\xe2\x80\xa6 https://t.co/xY0UhBSvqp"""
907265689832103936,2017-09-11 15:32:51,b'We remember everyone we lost on 9/11 and honor all who defend our country and our ideals. No act of terror will ever change who we are.'
906909155918786561,2017-09-10 15:56:06,"b'RT @GeorgeHWBush: Across the U.S., Americans have answered the call to help with hurricane recovery. Praying for all Floridians. #Irma http\xe2\x80\xa6'"
906269510231056385,2017-09-08 21:34:23,b'Proud of these McKinley Tech students\xe2\x80\x94inspiring young minds that make me hopeful about our future. https://t.co/nqYC1mjjTB'
905930380783620097,2017-09-07 23:06:48,b'Americans always answer the call. https://t.co/SV1jixOExu https://t.co/ktEvL6s89d'
905141484386750469,2017-09-05 18:52:01,"b'To target hopeful young strivers who grew up here is wrong, because they\xe2\x80\x99ve done nothing wrong. My statement: https://t.co/TCxZdld7L4'"
901946021437206528,2017-08-27 23:14:23,"b""Thank you to all the first responders and people helping each other out. That's what we do as Americans. Here's one\xe2\x80\xa6 https://t.co/I3RHWyZe31"""
898261944095789056,2017-08-17 19:15:11,b'Michelle and I are thinking of the victims and their families in Barcelona. Americans will always stand with our Spanish friends. Un abrazo.'
896523357272911872,2017-08-13 00:06:39,"b'""...For love comes more naturally to the human heart than its opposite."" - Nelson Mandela'"
896523304873238528,2017-08-13 00:06:27,"b'""People must learn to hate, and if they can learn to hate, they can be taught to love...""'"
896523232098078720,2017-08-13 00:06:09,"b'""No one is born hating another person because of the color of his skin or his background or his religion..."" https://t.co/InZ58zkoAm'"
887836712822558720,2017-07-20 00:49:02,"b""John McCain is an American hero &amp; one of the bravest fighters I've ever known. Cancer doesn't know what it's up against. Give it hell, John."""
877974755592228868,2017-06-22 19:41:08,"b""Health care has always been about something bigger than politics: it's about the character of our country. https://t.co/UqLO14Hef7"""
876456804305252353,2017-06-18 15:09:20,"b""Of all that I've done in my life, I'm most proud to be Sasha and Malia's dad. To all those lucky enough to be a dad\xe2\x80\xa6 https://t.co/XSqMhcSuvR"""
870695481290117120,2017-06-02 17:35:54,"b'On this National Gun Violence Awareness Day, let your voice be heard and show your commitment to reducing gun viole\xe2\x80\xa6 https://t.co/S7dth6Ywb0'"
869178832082874369,2017-05-29 13:09:16,b'Forever grateful for the service and sacrifice of all who fought to protect our freedoms and defend this country we\xe2\x80\xa6 https://t.co/BwRS0onlOL'
868455601663332353,2017-05-27 13:15:25,b'Good to see my friend Prince Harry in London to discuss the work of our foundations &amp; offer condolences to victims\xe2\x80\xa6 https://t.co/f1U8It8AmE'
867745464329883648,2017-05-25 14:13:35,"b'Through faith, love, and resolve the character of the people of Manchester has shown itself.  Our thoughts &amp; prayer\xe2\x80\xa6 https://t.co/xyMer891Zo'"
867061620027076608,2017-05-23 16:56:14,b'Our hearts go out to those killed and wounded in Manchester. Americans will always stand shoulder to shoulder with the people of the UK.'
866764702600359937,2017-05-22 21:16:23,"b'Excited to hear from Sierra, Imani, Filiz, and Benedikt who are making a difference at home and abroad. See you in\xe2\x80\xa6 https://t.co/bF1kB1GvxC'"
863756100948156416,2017-05-14 14:01:16,"b""Happy Mother's Day to my love and partner on this journey @MichelleObama, and to all the wonderful, hardworking mothers out there."""
859855649689174019,2017-05-03 19:42:16,"b""We're rolling up our sleeves again, back where it all started. Join us at https://t.co/GYkEOK8EuT. https://t.co/UlyvNrQvZR"""
859457313232605184,2017-05-02 17:19:26,"b""Well said, Jimmy. That's exactly why we fought so hard for the ACA, and why we need to protect it for kids like Bil\xe2\x80\xa6 https://t.co/jB3LXT94Ok"""
856595671796895745,2017-04-24 19:48:17,b'RT @ObamaFoundation: It\xe2\x80\x99s a beautiful day on the South Side. https://t.co/PtoaFbww0s'
844896595179180034,2017-03-23 13:00:20,b'My heart goes out to the victims and their families in London. No act of terror can shake the strength and resilience of our British ally.'
843490091519623169,2017-03-19 15:51:23,"b""Chuck Berry rolled over everyone who came before him \xe2\x80\x93 and turned up everyone who came after.  We'll miss you, Chuck.  Be good."""
839585255703080968,2017-03-08 21:14:58,"b'On International Women\xe2\x80\x99s Day, @MichelleObama and I are inspired by all of you who embrace your power to drive chang\xe2\x80\xa6 https://t.co/Er9mIQlmgr'"
837376982354694144,2017-03-02 19:00:04,b'RT @ObamaFoundation: Courage comes in many forms. Who in your local community or neighborhood leads by example? #ProfileInCourage https://t\xe2\x80\xa6'
837322131834875904,2017-03-02 15:22:07,"b""Humbled to be recognized by a family with a legacy of service. Who's your #ProfileInCourage? Tell me about them:\xe2\x80\xa6 https://t.co/25Ohhab8Xn"""
832675462325243906,2017-02-17 19:37:55,b'We asked. You answered. https://t.co/mAJvko6VqR'
831527113211645959,2017-02-14 15:34:47,"b'Happy Valentine\xe2\x80\x99s Day, @michelleobama! Almost 28 years with you, but it always feels new. https://t.co/O0UhJWoqGN'"
823230505546117120,2017-01-22 18:07:02,b'I read letters like these every single day. It was one of the best parts of the job \xe2\x80\x93 hearing from you. https://t.co/so1luBcszV'
822553543479541761,2017-01-20 21:17:01,b'RT @ObamaFoundation: Add your voice: https://t.co/mA9MSHmi7o https://t.co/Uf7oEvkZF3'
822550536469803009,2017-01-20 21:05:04,"b""In the meantime, I want to hear what you're thinking about the road ahead. So share your ideas with me here: https://t.co/GYkEOK8EuT"""
822550300942856193,2017-01-20 21:04:08,"b'Hi everybody! Back to the original handle. Is this thing still on? Michelle and I are off on a quick vacation, then we\xe2\x80\x99ll get back to work.'"
818966711995088896,2017-01-10 23:44:14,"b'Tonight, President Obama reflects on eight years of progress. Watch the #FarewellAddress at 9 pm ET: https://t.co/ZnwTsg155B #ObamaFarewell'"
794940142867902465,2016-11-05 16:31:13,"b'RT @OFA: ""Thanks to the Affordable Care Act, your coverage is better today than it was before.""\n\nWatch the weekly address: https://t.co/Pfk\xe2\x80\xa6'"
794926969829920768,2016-11-05 15:38:53,"b'In the weekly address, President Obama discusses what #Obamacare has done to improve health care. https://t.co/VdQlyrSZhx'"
794664579834015745,2016-11-04 22:16:14,"b""Let's keep working to keep our economy on a better, stronger course. https://t.co/bV2BVjyj7a"""
794606453197774849,2016-11-04 18:25:16,b'The landmark #ParisAgreement enters into force today\xe2\x80\x94we must keep up the momentum to #ActOnClimate. https://t.co/Cyw5Udaoro'
794572967258640384,2016-11-04 16:12:12,"b'The economy added 161,000 jobs in October, and wages are up 2.8 percent over the past year. https://t.co/pJxjgLnjCt #JobsReport'"
794283659079520256,2016-11-03 21:02:36,"b""There are a lot of plans out there. Check your options and lock in the one that's best for you: https://t.co/buFY9ozDz4 #GetCovered"""
794255026570993664,2016-11-03 19:08:49,"b""The positive impact of #Obamacare is undeniable, but there's one big factor holding many states back: https://t.co/7XebIdRX34"""
794228145310154752,2016-11-03 17:22:00,"b""RT @POTUS: It happened: @Cubs win World Series. That's change even this South Sider can believe in. Want to come to the White House before\xe2\x80\xa6"""
793881038862757888,2016-11-02 18:22:43,"b""Tens of millions of Americans have benefited from #Obamacare. Make sure you're one of them. #GetCovered https://t.co/e1KoXcPtpU"""
793833434850349056,2016-11-02 15:13:34,"b'Thanks to #Obamacare, quality health care is available to everyone. The marketplace is now open\xe2\x80\x94make sure you and y\xe2\x80\xa6 https://t.co/89gl6pzMGD'"
793607477057228800,2016-11-02 00:15:41,b'RT @lacasablanca: La t\xc3\xadpica Latina tarda 22 meses en ganar lo que un hombre blanco gana en 12 meses. Tenemos que cerrar la brecha salarial.\xe2\x80\xa6'
793579933201231880,2016-11-01 22:26:14,"b'RT @WhiteHouse: On #LatinaEqualPay Day, we mark the work that remains to ensure that all Americans receive equal pay for equal work. https:\xe2\x80\xa6'"
793547555204280320,2016-11-01 20:17:35,b'Community organizing never goes out of style. Shop now: https://t.co/LXEbQdKLLT https://t.co/E56ofoU36i'
793511799643451392,2016-11-01 17:55:30,"b'With #Obamacare, people can focus on treatment for pre-existing conditions without the fear of coverage being cappe\xe2\x80\xa6 https://t.co/jvdFY87XBu'"
793481260370792449,2016-11-01 15:54:09,"b""The Obamacare marketplace is now open. If you're uninsured, now is the time to shop for a plan and #GetCovered.\xe2\x80\xa6 https://t.co/Spjlga4eTT"""
793215353656487936,2016-10-31 22:17:32,b'RT @FLOTUS: Open enrollment starts tomorrow! Check out your options at https://t.co/dg57hwz5of and share your #GetCovered story. https://t.\xe2\x80\xa6'
793213251077103617,2016-10-31 22:09:10,b'Lions and Tiggers and bears! Oh my! #HappyHalloween https://t.co/iU4fjBhi0Y'
793183793993519104,2016-10-31 20:12:07,b'Usted y su familia merecen la tranquilidad de saber que est\xc3\xa1n cubiertos. El mercado de seguros abre ma\xc3\xb1ana. https://t.co/9iRCkLRGZD'
793152790881112064,2016-10-31 18:08:56,"b'Speak up in support of quality, affordable health care for all. https://t.co/rGsSguMxvj'"
793135531471233024,2016-10-31 17:00:21,"b""There's nothing to be scared of when searching for health insurance. Three in four people can #GetCovered for less\xe2\x80\xa6 https://t.co/BUmnRO9B3E"""
793113673527009280,2016-10-31 15:33:29,b'Open enrollment begins tomorrow\xe2\x80\x94make sure you and your loved ones #GetCovered. https://t.co/2aak7Bt0s3'
792853954518327296,2016-10-30 22:21:27,"b""RT @OFA: Witch plan is best for you? Thanks to Obamacare, even pre-existing conditions can't stop you from comparing your options. #GetCove\xe2\x80\xa6"""
792045944384749569,2016-10-28 16:50:43,"b""Senate leaders' obstruction of our Supreme Court nomination process is unacceptable. Say so: https://t.co/t3pYMO8Fp0 #DoYourJob"""
792020035430735872,2016-10-28 15:07:46,"b""Senate leaders should put the common good above politics\xe2\x80\x94the integrity of our nation's highest court depends on it.\xe2\x80\xa6 https://t.co/iRVCEl1pzf"""
791765789795684353,2016-10-27 22:17:29,"b""Don't ghost on your health and well-being\xe2\x80\x94your chance to #GetCovered is coming up. Open enrollment starts November\xe2\x80\xa6 https://t.co/qwNLazuPiz"""
791754307347492864,2016-10-27 21:31:51,b'Climate change is happening now. Denial is dangerous. https://t.co/0Nlf8Fst4u'
791737295254675457,2016-10-27 20:24:15,"b""If you're willing to work hard and play by the rules, you should be able to get ahead. https://t.co/394hdJttgO"""
791714897348268032,2016-10-27 18:55:15,b'President Obama lays out just a few of the ways in which #Obamacare has helped millions of Americans. https://t.co/qeqHRLz0ID'
791687049417928704,2016-10-27 17:04:36,b'New report: Renewable energy installations are beating fossil fuel installations for the first time. https://t.co/MMhIdu4jzt #ActOnClimate'
791662543584362496,2016-10-27 15:27:13,b'Obamacare has helped millions of Americans gain the peace of mind that comes with coverage. Show your support: https://t.co/NfrG7DHL5C'
791361893986291712,2016-10-26 19:32:32,"b'This is what happens when we focus on building an economy that works for everyone, not just those at the top. https://t.co/op3Z74rPeI'"
791331973314727936,2016-10-26 17:33:39,"b""No one's too wrapped up in pre-existing conditions to #GetCovered. \nThanks to Obamacare, you can find a plan that m\xe2\x80\xa6 https://t.co/C7H9TZdxeU"""
791315070588379136,2016-10-26 16:26:29,"b""Help protect the progress we've made in helping millions of Americans get covered. Add your name now: https://t.co/HQSZKPl1eH"""
791293617163804673,2016-10-26 15:01:14,b'DYK: Most people can find a plan for less than $75 per month. Open enrollment starts on November 1. #GetCovered https://t.co/9RGG5Pr4mb'
791005180145786880,2016-10-25 19:55:05,"b'Women, the sick, survivors\xe2\x80\x94they all deserve fair treatment in our health care system. #Obamacare https://t.co/G948HN7pzV'"
790976567249731584,2016-10-25 18:01:23,"b""Don't get tripped up by misinformation. Join the @OFA Truth Team today: https://t.co/wJZj1QCxXm https://t.co/vwwDgFHq6A"""
790952188948340736,2016-10-25 16:24:31,"b'RT @SecBurwell: Most people shopping on @HealthCareGov will again find plans with premiums of less than $75/month, thanks to financial assi\xe2\x80\xa6'"
790937285789306880,2016-10-25 15:25:18,"b""Be proud of the progress we've made together\xe2\x80\x94wear the mark of this movement. https://t.co/fYf2O9WAwG https://t.co/1Z4yJmYh4E"""
790667378023501825,2016-10-24 21:32:47,b'Strong policies that help working families get ahead are good for our economy. https://t.co/QRRhibjZCl'
790646938437685248,2016-10-24 20:11:34,b'The four-week average of jobless claims fell to the lowest level since 1973\xe2\x80\x94a sign of a healthy labor market. https://t.co/Lv7DnRM2DY'
790626992433397760,2016-10-24 18:52:18,"b""Since 2010, America's uninsured rate has been cut in half. Help build on that progress\xe2\x80\x94join Team #Obamacare today: https://t.co/MhIICuE17A"""
790600480875352064,2016-10-24 17:06:57,"b""RT @OFA: It's working.\nIt's saving lives.\nAnd we're not going back.\nRetweet to show your support. https://t.co/YOBeMMSYP8"""
790573868335308801,2016-10-24 15:21:13,"b'Health care is a right, not a privilege\xe2\x80\x94and #Obamacare works to protect that right for millions of Americans. https://t.co/B7fO8rhggW'"
789568706837901315,2016-10-21 20:47:03,"b""Don't get tripped up by misinformation. Join the @OFA Truth Team today: https://t.co/09BpA6F9Ne https://t.co/Nxgp87o4iq"""
789506728316502016,2016-10-21 16:40:47,"b""Being able to stay on a parent's plan enables millions of young adults to make choices about their future with the\xe2\x80\xa6 https://t.co/1lSzxCHZVf"""
789480358345453568,2016-10-21 14:55:59,"b'""Because of Obamacare, another 20 million Americans now know the financial security of health insurance."" https://t.co/eNd6J8bMxm'"
789205082210390018,2016-10-20 20:42:08,"b""Stand up for the law that's helped 20 million more Americans gain health coverage. Join Team @Obamacare today: https://t.co/XiNXrgnPoF"""
789176114597859330,2016-10-20 18:47:02,"b""There's still more work to do, but let's celebrate how far we've come. https://t.co/kUVWn68kJw"""
789162509823455232,2016-10-20 17:52:58,b'LIVE: President Obama is in Miami talking about the progress made possible by the Affordable Care Act. https://t.co/7FsQXut07O'
789156519740788737,2016-10-20 17:29:10,"b""RT @WhiteHouse: Each day, @POTUS reads 10 letters from Americans. Today, we're sharing some of the letters written about #ACA: https://t.co\xe2\x80\xa6"""
789147820695486464,2016-10-20 16:54:36,b'Tune in at 1:55 p.m. ET to watch President Obama speak about the successes of the Affordable Care Act. https://t.co/7FsQXut07O'
789127975140601856,2016-10-20 15:35:45,"b""There's a lot of misinformation floating around. Make sure you've got the facts\xe2\x80\x94join the @OFA Truth Team:\xe2\x80\xa6 https://t.co/SpfRFK5LWq"""
788834727054630913,2016-10-19 20:10:29,"b'From coast to coast, editorial boards are denouncing Senate obstructionism. Take a look: https://t.co/vqDr2bBiVr #DoYourJob'"
788803700286291969,2016-10-19 18:07:12,"b'Our Supreme Court has been short a justice for far too long. #DoYourJob, Senate leaders. https://t.co/yJlejtHjr0'"
788770735489552385,2016-10-19 15:56:12,"b'RT @SecBurwell: Today, 20M more Americans have coverage thanks to the #ACA. Our uninsured rate is the lowest in our nation\xe2\x80\x99s history. Lowes\xe2\x80\xa6'"
788758927617826816,2016-10-19 15:09:17,b'The need for a ninth justice is undeniably clear. #DoYourJob https://t.co/L1EBgNbh3Q'
788469915527163905,2016-10-18 20:00:51,"b""We can't afford to let this be the new normal. https://t.co/nJzyfz2Zlw #ActOnClimate"""
